1000,0.000633
2000,0.000496
3000,0.000486
4000,0.000487
5000,0.000490
6000,0.000879
7000,0.000544
8000,0.000492
9000,0.000679
10000,0.000616
11000,0.000509
12000,0.000535
13000,0.000536
14000,0.000530
15000,0.000570
16000,0.000604
17000,0.000559
18000,0.000595
19000,0.000595
20000,0.000835
21000,0.000585
22000,0.000511
23000,0.000590
24000,0.000533
25000,0.000639
26000,0.000832
27000,0.000615
28000,0.000627
29000,0.000635
30000,0.000608
31000,0.000877
32000,0.000648
33000,0.000648
34000,0.000641
35000,0.000653
36000,0.000671
37000,0.000678
38000,0.000766
39000,0.000807
40000,0.000676
41000,0.000682
42000,0.000686
43000,0.000936
44000,0.000687
45000,0.000717
46000,0.000750
47000,0.000909
48000,0.000740
49000,0.000712
50000,0.000725
51000,0.000755
52000,0.000763
53000,0.000992
54000,0.000746
55000,0.000785
56000,0.000765
57000,0.001146
58000,0.000813
59000,0.000792
60000,0.001077
61000,0.000817
62000,0.000829
63000,0.000812
64000,0.000836
65000,0.000939
66000,0.000921
67000,0.000849
68000,0.000858
69000,0.001087
70000,0.000863
71000,0.000867
72000,0.001063
73000,0.000878
74000,0.000902
75000,0.000998
76000,0.000884
77000,0.000887
78000,0.000869
79000,0.001066
80000,0.000927
81000,0.000913
82000,0.001054
83000,0.000941
84000,0.000937
85000,0.001064
86000,0.000949
87000,0.000952
88000,0.000959
89000,0.001209
90000,0.000968
91000,0.000965
92000,0.001206
93000,0.000957
94000,0.001184
95000,0.001009
96000,0.001003
97000,0.000988
98000,0.001224
99000,0.000986
