1000,0.000873
2000,0.000716
3000,0.000888
4000,0.000908
5000,0.000733
6000,0.000702
7000,0.000742
8000,0.000732
9000,0.000753
10000,0.000763
11000,0.000722
12000,0.000751
13000,0.000773
14000,0.000771
15000,0.000778
16000,0.000801
17000,0.000769
18000,0.000824
19000,0.000781
20000,0.000788
21000,0.000804
22000,0.000818
23000,0.001036
24000,0.000807
25000,0.000813
26000,0.000822
27000,0.000813
28000,0.000819
29000,0.000826
30000,0.000839
31000,0.000827
32000,0.000847
33000,0.000840
34000,0.000853
35000,0.000904
36000,0.000887
37000,0.000900
38000,0.000878
39000,0.000882
40000,0.000896
41000,0.000873
42000,0.000913
43000,0.000911
44000,0.000941
45000,0.000900
46000,0.000899
47000,0.000933
48000,0.000980
49000,0.000937
50000,0.000947
51000,0.000963
52000,0.000977
53000,0.000953
54000,0.000967
55000,0.000950
56000,0.000994
57000,0.001012
58000,0.000982
59000,0.000981
60000,0.000994
61000,0.001008
62000,0.001026
63000,0.000990
64000,0.001025
65000,0.001035
66000,0.000996
67000,0.000996
68000,0.001063
69000,0.001065
70000,0.001113
71000,0.005194
72000,0.001086
73000,0.001043
74000,0.001030
75000,0.001101
76000,0.001103
77000,0.001105
78000,0.001086
79000,0.001088
80000,0.001065
81000,0.001018
82000,0.001048
83000,0.001064
84000,0.001048
85000,0.001048
86000,0.001037
87000,0.001062
88000,0.001072
89000,0.001083
90000,0.001076
91000,0.001093
92000,0.001091
93000,0.001105
94000,0.001098
95000,0.001123
96000,0.001100
97000,0.001112
98000,0.001122
99000,0.001148
